300254,37.59,47764,-2.41,-6.02,5.82
300253,63.37,52862,-2.35,-3.58,3.78
300252,0.00,0,0.00,0.00,0.00
300251,20.05,226839,1.07,5.64,4.27
300250,47.35,22789,-2.65,-5.30,7.30
300249,16.72,16882,-0.50,-2.90,1.74
300248,0.00,0,0.00,0.00,0.00
300247,10.02,52676,0.08,0.80,3.18
300246,26.50,45258,-1.10,-3.99,4.36
300245,22.22,41683,-0.30,-1.33,3.94
300244,0.00,0,0.00,0.00,0.00
300243,9.20,57292,0.11,1.21,4.31
300242,0.00,0,0.00,0.00,0.00
300241,14.08,31763,-0.32,-2.22,2.15
300240,13.97,13830,-0.06,-0.43,0.85
300239,14.73,40426,0.06,0.41,3.30
300238,66.20,16719,-1.98,-2.90,1.96
300237,31.10,7475,-0.19,-0.61,1.77
300236,36.63,5355,-0.35,-0.95,0.57
300235,18.92,33475,-0.41,-2.12,3.77
300234,15.96,34292,-0.45,-2.74,2.54
300233,45.34,11554,-1.41,-3.02,0.95
300232,16.55,28285,-0.10,-0.60,2.27
300231,17.49,88462,-0.50,-2.78,5.68
300230,12.30,15649,-0.20,-1.60,1.55
300229,23.60,21776,-0.30,-1.26,1.06
300228,49.04,20878,0.71,1.47,1.97
300227,21.03,75189,-0.86,-3.93,5.61
300226,72.15,18492,0.30,0.42,1.38
300225,11.25,60501,-0.12,-1.06,3.37
300224,0.00,0,0.00,0.00,0.00
300223,42.88,37732,-2.25,-4.99,6.61
300222,43.27,29128,-2.98,-6.44,3.69
300221,15.66,42259,-0.69,-4.22,2.57
300220,33.06,27886,-0.72,-2.13,4.27
300219,13.16,66057,-0.21,-1.57,6.20
300218,11.85,15389,-0.18,-1.50,0.94
300217,10.38,84229,-0.07,-0.67,3.92
300216,0.00,0,0.00,0.00,0.00
300215,8.87,68915,-0.11,-1.22,1.44
300214,6.27,61945,-0.01,-0.16,2.31
300213,28.50,61696,-1.30,-4.36,5.13
300212,33.98,235447,0.00,0.00,7.92
300211,26.24,12301,0.23,0.88,2.60
300210,14.46,11940,-0.42,-2.82,1.09
300209,23.06,17415,0.01,0.04,1.09
300208,13.98,166699,0.48,3.56,8.75
300207,29.04,52943,-1.11,-3.68,3.92
300206,19.65,71511,-1.12,-5.39,6.47
300205,18.68,80749,-0.15,-0.80,1.90
300204,27.95,8329,-0.12,-0.43,0.35
300203,19.71,89731,-0.79,-3.85,2.02
300202,31.47,23457,-0.02,-0.06,0.43
300201,7.85,83801,-0.14,-1.75,2.39
300200,14.20,47662,-0.10,-0.70,5.05
300199,32.98,27507,-1.14,-3.34,1.38
300198,0.00,0,0.00,0.00,0.00
300197,14.16,50674,-0.08,-0.56,1.73
300196,20.41,8156,0.00,0.00,0.75
300195,34.62,19527,0.37,1.08,3.60
300194,22.90,12418,-0.29,-1.25,0.96
300193,16.69,48653,-0.33,-1.94,3.20
300192,0.00,0,0.00,0.00,0.00
300191,21.83,25042,0.12,0.55,1.68
300190,26.90,17256,0.27,1.01,1.12
300189,7.53,207297,-0.12,-1.57,6.16
300188,30.31,32476,-0.69,-2.23,2.67
300187,32.57,14483,-0.23,-0.70,0.73
300186,8.74,47745,0.05,0.58,1.21
300185,6.43,160717,0.04,0.63,2.29
300184,14.30,21750,-0.23,-1.58,2.13
300183,0.00,0,0.00,0.00,0.00
300182,0.00,0,0.00,0.00,0.00
300181,15.25,52907,-0.38,-2.43,2.26
300180,22.54,19997,-0.58,-2.51,1.73
300179,0.00,0,0.00,0.00,0.00
300178,33.89,88139,-2.21,-6.12,5.67
300177,15.70,47026,0.09,0.58,2.00
300176,17.97,22847,-1.03,-5.42,2.13
300175,7.21,96489,-0.04,-0.55,2.08
300174,14.03,22817,-0.30,-2.09,3.46
300173,25.15,26978,-1.01,-3.86,2.38
300172,23.41,134948,0.86,3.81,13.20
300171,25.63,20127,-0.02,-0.08,1.28
300170,14.54,177425,-0.30,-2.02,4.45
300169,0.00,0,0.00,0.00,0.00
300168,38.10,31266,-1.10,-2.81,0.65
300167,14.24,25528,-0.30,-2.06,1.76
300166,32.00,27554,-0.99,-3.00,1.79
300165,22.40,24297,-0.29,-1.28,2.73
300164,11.15,69484,-0.15,-1.33,2.32
300163,13.12,23627,-0.18,-1.35,2.48
300162,50.27,26976,0.53,1.07,3.26
300161,18.40,89914,-0.60,-3.16,5.85
300160,0.00,0,0.00,0.00,0.00
300159,0.00,0,0.00,0.00,0.00
300158,15.39,23167,-0.21,-1.35,2.00
300157,12.02,222371,-0.27,-2.20,5.21
300156,0.00,0,0.00,0.00,0.00
300155,21.56,78194,-0.33,-1.51,4.40
300154,16.85,26675,-0.24,-1.40,1.71
300153,0.00,0,0.00,0.00,0.00
300152,14.81,84426,0.13,0.89,3.55
300151,16.22,16807,-0.73,-4.31,1.58
300150,21.08,76713,-0.84,-3.83,4.29
300149,8.43,29963,0.00,0.00,1.69
300148,21.12,61196,0.95,4.71,2.70
300147,19.40,77736,-0.16,-0.82,1.53
300146,28.42,125614,1.01,3.68,3.82
300145,25.17,29221,-0.71,-2.74,1.68
300144,25.69,38785,0.10,0.39,1.98
300143,0.00,0,0.00,0.00,0.00
300142,43.36,15484,-1.13,-2.54,0.93
300141,14.54,27038,-0.40,-2.68,2.56
300140,0.00,0,0.00,0.00,0.00
300139,66.45,14227,0.46,0.70,1.68
300138,12.00,20651,-0.07,-0.58,1.64
300137,16.45,112509,-0.30,-1.79,4.27
300136,18.07,47336,-0.53,-2.85,2.39
300135,8.74,37956,-0.01,-0.11,1.04
300134,41.95,44454,-0.50,-1.18,1.26
300133,29.28,114071,1.45,5.21,2.67
300132,7.73,90515,-0.07,-0.90,3.84
300131,28.39,29637,-0.31,-1.08,2.42
300130,30.33,10249,-1.07,-3.41,1.39
300129,10.96,64129,0.00,0.00,2.92
300128,14.15,53865,-0.16,-1.12,1.33
300127,14.33,47775,0.42,3.02,2.15
300126,14.52,53914,-0.35,-2.35,3.42
300125,22.41,12000,-0.46,-2.01,1.65
300124,29.35,86780,-0.53,-1.77,1.42
300123,12.02,38479,-0.14,-1.15,1.49
300122,0.00,0,0.00,0.00,0.00
300121,10.15,24815,-0.07,-0.68,1.88
300120,9.13,21320,-0.12,-1.30,1.42
300119,11.25,41009,0.05,0.45,2.02
300118,9.08,117282,-0.06,-0.66,3.09
300117,7.54,45316,0.04,0.53,1.39
300116,7.85,36322,-0.05,-0.63,2.34
300115,20.10,75261,-0.52,-2.52,1.47
300114,29.49,6774,-0.41,-1.37,0.43
300113,24.40,54601,-0.35,-1.41,3.20
300112,0.00,0,0.00,0.00,0.00
300111,4.27,373213,0.08,1.91,3.37
300110,7.85,74378,-0.01,-0.13,1.15
300109,31.20,49611,1.99,6.81,6.17
300108,0.00,0,0.00,0.00,0.00
300107,12.80,91222,0.77,6.40,5.46
300106,14.32,28568,-0.09,-0.62,1.78
300105,12.87,56160,0.05,0.39,1.09
300104,0.00,0,0.00,0.00,0.00
300103,23.00,40453,0.05,0.22,2.61
300102,13.57,39375,0.11,0.82,2.16
300101,23.50,35238,-0.54,-2.25,1.62
300100,13.30,43079,-0.65,-4.66,1.61
300099,14.50,32664,-0.38,-2.55,3.01
300098,27.29,22513,-0.26,-0.94,2.15
300097,0.00,0,0.00,0.00,0.00
300096,13.00,143270,-0.35,-2.62,4.79
300095,11.53,37703,-0.36,-3.03,2.48
300094,10.18,47690,-0.12,-1.17,1.36
300093,13.60,49604,-0.20,-1.45,2.30
300092,18.88,12577,-0.70,-3.58,2.38
300091,25.53,7429,-0.69,-2.63,0.59
300090,0.00,0,0.00,0.00,0.00
300089,13.90,20612,-0.26,-1.84,2.38
300088,18.15,97398,0.02,0.11,1.99
300087,13.47,29576,0.09,0.67,2.77
300086,17.03,36869,-0.02,-0.12,1.29
300085,43.82,20734,-2.08,-4.53,1.66
300084,26.25,12211,-0.42,-1.57,1.20
300083,24.72,36481,-0.73,-2.87,4.15
300082,14.15,29479,0.02,0.14,0.87
300081,22.80,24573,-0.66,-2.81,2.90
300080,9.57,49343,0.11,1.16,1.56
300079,13.91,165532,0.41,3.04,2.84
300078,24.30,53303,0.81,3.45,6.61
300077,28.97,61497,0.06,0.21,2.44
300076,16.75,52093,-0.67,-3.85,3.04
300075,29.86,69059,0.05,0.17,5.64
300074,15.06,90557,0.00,0.00,4.23
300073,18.11,68672,-1.07,-5.58,4.33
300072,26.14,116078,-0.62,-2.32,2.53
300071,17.43,25322,0.32,1.87,1.14
300070,32.05,235871,0.46,1.46,3.65
300069,17.70,6751,0.02,0.11,1.13
300068,11.28,111035,0.00,0.00,2.73
300067,10.42,72535,0.20,1.96,3.89
300066,16.58,19465,-0.47,-2.76,0.84
300065,18.68,66740,-0.56,-2.91,4.15
300064,6.89,83301,0.00,0.00,1.38
300063,0.00,0,0.00,0.00,0.00
300062,14.40,16956,-0.30,-2.04,2.18
300061,14.09,23740,-0.21,-1.47,2.66
300059,26.42,362005,0.54,2.09,3.95
300058,23.36,141065,0.67,2.95,2.16
300057,10.69,70347,0.28,2.69,2.85
300056,21.75,4284,1.98,10.02,0.38
300055,39.20,34379,0.39,1.00,2.00
300054,15.83,51070,-0.28,-1.74,1.74
300053,23.39,53662,0.10,0.43,3.39
300052,26.57,73034,0.69,2.67,2.81
300051,0.00,0,0.00,0.00,0.00
300050,21.35,35091,-0.59,-2.69,2.66
300049,39.52,29687,-2.08,-5.00,2.73
300048,10.62,53790,-0.06,-0.56,1.80
300047,14.41,83678,-0.57,-3.81,3.75
300046,15.68,19657,-0.16,-1.01,1.84
300045,20.20,34406,-0.28,-1.37,2.22
300044,15.14,49239,-0.10,-0.66,3.34
300043,0.00,0,0.00,0.00,0.00
300042,16.96,19468,-0.32,-1.85,2.66
300041,23.15,16511,-0.41,-1.74,1.28
300040,7.86,65717,-0.01,-0.13,3.31
300039,14.47,63674,0.14,0.98,1.36
300038,25.20,36196,-0.65,-2.51,3.35
300037,0.00,0,0.00,0.00,0.00
300036,29.32,48460,-1.47,-4.77,5.41
300035,9.49,46847,-0.11,-1.15,3.02
300034,22.39,55916,0.80,3.71,1.76
300033,59.80,91772,-0.20,-0.33,7.05
300032,19.40,23576,0.09,0.47,0.88
300031,9.21,69878,-0.21,-2.23,3.27
300030,13.37,63186,-0.17,-1.26,2.62
300029,9.73,54765,0.11,1.14,2.83
300028,0.00,0,0.00,0.00,0.00
300027,29.20,791177,2.33,8.67,9.13
300026,25.80,57320,-0.20,-0.77,1.37
300025,0.00,0,0.00,0.00,0.00
300024,38.40,195086,-0.62,-1.59,3.08
300023,19.91,15165,-0.28,-1.39,3.05
300022,8.85,124581,0.24,2.79,3.95
300021,16.05,76817,0.06,0.38,4.59
300020,29.92,26441,-0.23,-0.76,1.09
300019,18.51,23268,-0.76,-3.94,2.17
300018,12.09,32500,-0.09,-0.74,2.12
300017,49.04,98971,-1.26,-2.50,4.66
300016,17.36,17890,-0.31,-1.75,0.72
300015,25.91,42449,0.14,0.54,0.81
300014,16.70,94221,0.25,1.52,3.02
300013,0.00,0,0.00,0.00,0.00
300012,18.12,38560,-0.16,-0.88,1.89
300011,0.00,0,0.00,0.00,0.00
300010,20.45,43466,-0.03,-0.15,2.49
300009,17.26,21964,-0.12,-0.69,1.18
300008,14.62,48294,-0.16,-1.08,2.87
300007,30.14,25213,-1.01,-3.24,3.06
300006,33.00,18804,-0.50,-1.49,1.39
300005,16.69,230597,-0.24,-1.42,7.16
300004,38.13,9939,-0.14,-0.37,0.72
300003,23.90,53561,-0.72,-2.92,0.78
300002,18.10,291261,0.76,4.38,4.01
300001,21.02,56389,-0.57,-2.64,1.46
002735,13.29,241,4.06,43.99,0.12
002733,18.95,350,5.79,44.00,0.10
002732,0.00,0,0.00,0.00,
002731,41.56,41742,-1.53,-3.55,11.08
002730,27.25,32475,-0.40,-1.45,8.86
002729,49.70,17232,-0.98,-1.93,10.33
002728,0.00,0,0.00,0.00,0.00
002727,47.75,30207,0.50,1.06,4.64
002726,25.11,40055,-0.09,-0.36,7.34
002725,41.81,18178,-0.19,-0.45,7.27
002724,35.08,83426,-1.46,-4.00,16.69
002723,32.41,17257,-0.39,-1.19,7.39
002722,26.93,14034,-0.29,-1.07,4.18
002721,27.60,26331,0.45,1.66,6.30
002719,37.15,11322,-0.07,-0.19,4.94
002718,90.00,8791,2.48,2.83,6.71
002717,28.26,20296,0.22,0.78,4.98
002716,29.71,57624,0.79,2.73,10.08
002715,30.12,8452,-0.18,-0.59,3.67
002714,53.56,10670,-1.30,-2.37,1.76
002713,43.89,6055,-0.01,-0.02,1.94
002712,61.37,19859,2.52,4.28,9.31
002711,55.80,48259,1.20,2.20,12.86
002709,37.80,7889,-0.03,-0.08,2.62
002708,0.00,0,0.00,0.00,0.00
002707,0.00,0,0.00,0.00,0.00
002706,49.40,16926,-0.99,-1.96,7.86
002705,16.78,36544,-0.14,-0.83,4.81
002703,27.19,3694,-0.26,-0.95,2.46
002702,17.88,11309,-0.42,-2.30,1.85
002701,22.47,130596,-0.33,-1.45,4.03
002700,0.00,0,0.00,0.00,0.00
002699,0.00,0,0.00,0.00,0.00
002698,26.82,24910,-0.40,-1.47,2.33
002697,8.41,117194,-0.03,-0.36,3.81
002696,13.54,17855,0.00,0.00,2.23
002695,34.30,9634,0.00,0.00,2.24
002694,9.46,53677,-0.06,-0.63,4.22
002693,0.00,0,0.00,0.00,0.00
002692,10.73,26081,-0.20,-1.83,2.42
002691,14.96,17564,0.06,0.40,2.66
002690,0.00,0,0.00,0.00,0.00
002689,10.12,48616,-0.01,-0.10,2.85
002688,16.80,30470,-0.23,-1.35,2.81
002687,11.64,20504,-0.31,-2.59,2.95
002686,14.60,35095,0.16,1.11,5.16
002685,14.42,48616,0.32,2.27,4.89
002684,31.40,11255,0.65,2.11,2.19
002683,28.55,18964,-0.40,-1.38,1.80
002682,9.99,49694,-0.07,-0.70,3.47
002681,29.92,24108,-0.40,-1.32,3.21
002680,31.80,5986,0.65,2.09,2.49
002679,23.03,15494,-0.04,-0.17,4.47
002678,11.88,55877,0.14,1.19,3.67
002677,18.19,25472,-0.34,-1.83,5.09
002676,19.82,34426,-0.74,-3.60,8.05
002675,0.00,0,0.00,0.00,0.00
002674,14.51,24965,0.08,0.55,2.01
002673,24.69,477868,1.83,8.01,6.95
002672,32.26,22091,0.31,0.97,1.75
002671,10.74,44829,-0.13,-1.20,2.45
002670,14.85,21293,-0.15,-1.00,2.58
002669,15.28,15499,-0.24,-1.55,2.14
002668,21.37,30542,-0.14,-0.65,4.22
002667,39.85,22340,-1.15,-2.80,7.98
002666,16.50,38457,-0.62,-3.62,3.39
002665,40.10,14169,-1.29,-3.12,1.12
002664,30.59,12605,-0.36,-1.16,1.82
002663,14.57,94471,0.38,2.68,3.66
002662,14.55,45071,-0.29,-1.95,3.00
002661,41.17,7320,0.40,0.98,3.43
002660,11.04,74767,-0.21,-1.87,4.83
002659,0.00,0,0.00,0.00,0.00
002658,26.78,21258,0.04,0.15,2.84
002657,66.60,32998,-1.43,-2.10,5.17
002656,16.59,19880,-0.11,-0.66,3.33
002655,10.09,59081,-0.05,-0.49,2.96
002654,14.63,13984,-0.10,-0.68,1.96
002653,19.12,24819,-0.11,-0.57,1.39
002652,16.82,11856,0.08,0.48,2.81
002651,27.40,13288,-1.09,-3.83,2.16
002650,13.02,61354,-0.23,-1.74,2.73
002649,40.50,34651,-1.10,-2.64,5.47
002648,13.62,74548,0.07,0.52,3.73
002647,0.00,0,0.00,0.00,0.00
002646,19.56,103114,0.16,0.82,6.55
002645,17.33,12671,-0.17,-0.97,2.96
002644,22.13,10581,-0.33,-1.47,2.22
002643,15.52,52430,0.49,3.26,2.83
002642,34.49,55062,-1.05,-2.95,6.60
002641,10.30,48390,-0.30,-2.83,4.48
002640,36.70,8632,-0.73,-1.95,2.59
002639,17.49,12326,-0.05,-0.29,1.32
002638,0.00,0,0.00,0.00,0.00
002637,19.94,17458,-0.04,-0.20,1.54
002636,13.46,22774,-0.12,-0.88,2.40
002635,32.47,12603,-0.07,-0.22,1.37
002634,20.94,11256,-0.91,-4.16,2.96
002633,20.55,21313,0.58,2.90,2.46
002632,20.31,16646,-0.55,-2.64,1.20
002631,13.51,20720,-0.17,-1.24,0.65
002630,19.02,45732,-0.15,-0.78,1.95
002629,9.12,66395,-0.08,-0.87,3.04
002628,5.20,223523,0.03,0.58,3.41
002627,17.58,16601,-0.27,-1.51,1.28
002626,26.13,50823,-1.77,-6.34,1.77
002625,14.60,14559,-0.17,-1.15,1.50
002624,19.00,9381,0.23,1.23,0.60
002623,24.69,15401,0.07,0.28,0.96
002622,21.28,33964,0.96,4.72,3.52
002621,15.62,12105,-0.33,-2.07,2.15
002620,18.26,8360,-0.07,-0.38,0.92
002619,22.68,19699,-0.44,-1.90,1.93
002618,33.89,30770,-0.23,-0.67,1.68
002617,0.00,0,0.00,0.00,0.00
002616,26.14,13138,-0.16,-0.61,1.61
002615,29.69,9807,0.00,0.00,1.92
002614,14.94,26041,0.03,0.20,1.56
002613,12.13,46569,-0.37,-2.96,2.13
002612,26.33,25174,-0.26,-0.98,2.41
002611,0.00,0,0.00,0.00,0.00
002610,17.77,75057,-0.21,-1.17,2.52
002609,20.43,50582,-1.21,-5.59,3.69
002608,0.00,0,0.00,0.00,0.00
002607,8.83,37662,-0.11,-1.23,1.88
002606,17.88,39685,-0.12,-0.67,3.03
002605,18.51,35605,0.10,0.54,1.40
002604,14.36,54146,-0.21,-1.44,2.10
002603,32.85,62296,0.91,2.85,1.50
002602,24.13,50857,0.29,1.22,4.04
002601,22.63,39311,0.11,0.49,2.41
002600,0.00,0,0.00,0.00,0.00
002599,16.76,10946,-0.19,-1.12,1.25
002598,9.78,57911,0.13,1.35,2.20
002597,15.90,18192,-0.25,-1.55,0.66
002596,10.95,38797,0.00,0.00,2.39
002595,27.02,18231,-0.43,-1.57,0.81
002594,42.87,66075,-0.65,-1.49,1.00
002593,14.51,33739,0.61,4.39,2.59
002592,0.00,0,0.00,0.00,0.00
002591,12.53,25344,-0.08,-0.63,1.70
002590,14.59,17968,0.00,0.00,1.00
002589,31.69,14890,-0.49,-1.52,1.03
002588,34.06,13193,-0.54,-1.56,0.80
002587,16.98,63676,0.28,1.68,4.55
002586,13.45,58669,-0.22,-1.61,2.10
002585,14.77,64802,-0.37,-2.44,2.31
002584,20.86,15593,-0.44,-2.07,1.74
002583,10.45,82514,0.09,0.87,2.23
002582,20.98,15834,0.17,0.82,1.73
002581,41.75,44598,-2.39,-5.41,3.94
002580,22.30,18132,-0.29,-1.28,2.21
002579,0.00,0,0.00,0.00,0.00
002578,18.39,36970,0.38,2.11,4.15
002577,29.24,72938,-2.92,-9.08,2.58
002576,15.49,26045,0.03,0.19,2.29
002575,13.14,13306,-0.04,-0.30,0.51
002574,10.98,121978,0.20,1.86,2.31
002573,23.30,113189,-0.03,-0.13,2.13
002572,21.10,31478,-0.91,-4.13,1.25
002571,11.30,57791,-0.03,-0.26,2.82
002570,16.40,127491,-0.10,-0.61,1.25
002569,17.95,36069,-0.20,-1.10,2.61
002568,40.98,8766,-1.11,-2.64,0.81
002567,9.89,55616,-0.14,-1.40,1.32
002566,14.69,31010,-0.20,-1.34,1.52
002565,8.60,103702,0.03,0.35,1.52
002564,9.34,239812,0.24,2.64,4.96
002563,38.08,5093,0.39,1.03,0.73
002562,14.67,22382,-0.44,-2.91,2.08
002561,13.48,93088,-0.16,-1.17,2.45
002560,21.72,22467,-0.23,-1.05,4.92
002559,0.00,0,0.00,0.00,0.00
002558,0.00,0,0.00,0.00,0.00
002557,21.18,27952,-0.23,-1.07,0.83
002556,14.36,464219,0.44,3.16,10.09
002555,38.50,1394,3.50,10.00,0.24
002554,11.93,53332,-0.10,-0.83,2.74
002553,13.31,30128,-0.18,-1.33,2.77
002552,10.91,50997,0.14,1.30,3.03
002551,26.77,35131,-0.33,-1.22,1.61
002550,24.06,26879,-0.37,-1.51,1.31
002549,14.99,16307,-0.21,-1.38,1.18
002548,10.44,104148,0.14,1.36,3.36
002547,18.50,41902,-0.54,-2.84,2.40
002546,13.93,19027,-0.01,-0.07,0.82
002545,16.85,39764,0.47,2.87,3.49
002544,19.36,31591,-0.16,-0.82,0.62
002543,11.44,29339,-0.05,-0.44,0.92
002542,14.12,112188,-0.38,-2.62,8.16
002541,14.85,16827,-0.18,-1.20,1.09
002540,19.88,93460,0.16,0.81,3.71
002539,0.00,0,0.00,0.00,0.00
002538,16.00,63140,0.69,4.51,2.22
002537,18.15,4518,-0.11,-0.60,0.30
002536,28.76,14018,-0.32,-1.10,1.63
002535,10.25,80205,-0.12,-1.16,3.12
002534,18.82,20327,-0.29,-1.52,0.52
002533,6.78,84743,-0.10,-1.45,1.74
002532,12.18,58358,-0.28,-2.25,2.58
002531,14.60,25320,-0.17,-1.15,0.62
002530,9.13,32065,-0.19,-2.04,1.20
002529,0.00,0,0.00,0.00,0.00
002528,13.37,41526,-0.23,-1.69,1.23
002527,19.69,79642,-0.42,-2.09,3.57
002526,8.40,100987,-0.03,-0.36,2.71
002524,7.35,113752,0.04,0.55,2.32
002523,7.82,62456,-0.01,-0.13,2.64
002522,19.62,28134,0.65,3.43,1.26
002521,11.83,78964,-0.22,-1.83,2.57
002520,28.25,25031,-0.98,-3.35,1.20
002519,24.01,27365,0.31,1.31,2.91
002518,17.58,32868,-0.14,-0.79,1.18
002517,15.75,24247,0.54,3.55,1.37
002516,18.85,31457,-0.75,-3.83,2.89
002515,26.08,10092,-0.28,-1.06,1.13
002514,14.43,28000,-0.14,-0.96,1.29
002513,13.51,92082,0.00,0.00,4.32
002512,0.00,0,0.00,0.00,0.00
002511,10.62,51847,-0.08,-0.75,1.28
002510,10.29,86483,-0.26,-2.46,2.81
002509,0.00,0,0.00,0.00,0.00
002508,33.95,24457,0.02,0.06,0.78
002507,27.92,12193,-0.14,-0.50,1.05
002506,0.00,0,0.00,0.00,0.00
002505,7.52,192995,-0.07,-0.92,3.47
002504,16.23,18660,-0.07,-0.43,1.88
002503,16.11,16053,-0.06,-0.37,0.51
002502,14.57,38182,0.02,0.14,2.07
002501,20.06,561381,0.91,4.75,16.72
002500,13.96,1147147,0.58,4.33,4.61
002499,23.62,26972,-0.22,-0.92,3.47
002498,9.08,40874,0.03,0.33,0.39
002497,13.48,75337,-0.10,-0.74,2.24
002496,27.20,98847,2.33,9.37,5.36
002495,16.42,4946,1.49,9.98,0.33
002494,15.70,21369,-0.10,-0.63,2.20
002493,11.58,37322,0.09,0.78,0.37
002492,11.30,21853,-0.20,-1.74,0.93
002491,0.00,0,0.00,0.00,0.00
002490,10.12,73565,0.09,0.90,2.77
002489,15.00,29561,-0.13,-0.86,0.78
002488,29.05,26015,-0.43,-1.46,2.99
002487,10.33,50381,-0.16,-1.53,1.40
002486,4.86,202415,0.04,0.83,2.53
002485,11.94,31603,-0.28,-2.29,0.99
002484,16.77,27273,-0.11,-0.65,0.90
002483,12.04,25593,-0.13,-1.07,0.71
002482,15.92,75275,0.17,1.08,1.66
002481,15.78,22427,-0.24,-1.50,0.60
002480,11.28,128142,-0.27,-2.34,2.31
002479,9.44,90301,-0.03,-0.32,1.23
002478,12.66,23476,0.03,0.24,0.90
002477,10.35,157306,0.08,0.78,3.31
002476,8.90,102137,0.15,1.71,1.69
002475,29.90,34867,-0.46,-1.52,0.45
002474,12.41,225604,-0.14,-1.12,5.69
002473,27.45,5596,0.31,1.14,0.35
002472,13.97,43366,-0.12,-0.85,2.51
002471,13.42,81265,-0.08,-0.59,1.69
002470,29.00,50316,0.94,3.35,0.85
002469,14.21,60171,0.39,2.82,2.39
002468,13.83,46227,1.26,10.02,1.39
002467,15.31,175036,-0.24,-1.54,4.45
002466,52.21,13096,1.66,3.28,2.46
002465,18.27,163145,-0.15,-0.81,1.80
002464,17.53,12777,-0.10,-0.57,0.95
002463,6.11,213905,-0.02,-0.33,1.28
002462,23.62,24966,-0.47,-1.95,1.28
002461,15.91,58342,-0.28,-1.73,0.86
002460,20.81,166003,0.73,3.64,8.33
002459,14.18,8661,-0.07,-0.49,0.50
002458,12.85,30951,-0.35,-2.65,2.18
002457,10.67,79545,0.07,0.66,3.14
002456,22.48,181753,-0.30,-1.32,2.52
002455,10.32,23657,-0.22,-2.09,1.79
002454,14.04,72539,-0.38,-2.64,3.01
002453,7.80,116182,-0.11,-1.39,2.17
002452,16.79,43038,-0.12,-0.71,2.82
002451,7.80,50092,-0.13,-1.64,2.60
002450,32.12,98056,-0.82,-2.49,1.04
002449,12.20,65077,0.14,1.16,2.22
002448,18.75,32296,-0.19,-1.00,1.80
002447,15.27,21954,0.13,0.86,1.00
002446,35.55,14128,-0.62,-1.71,2.02
002445,20.95,27884,-0.65,-3.01,1.11
002444,13.79,106220,-0.21,-1.50,1.21
002443,6.92,79362,0.01,0.14,1.62
002442,0.00,0,0.00,0.00,0.00
002441,27.87,29253,-0.76,-2.65,2.02
002440,17.62,194434,0.24,1.38,4.37
002439,26.67,53524,-0.03,-0.11,2.05
002438,23.16,49293,0.15,0.65,3.88
002437,0.00,0,0.00,0.00,0.00
002436,26.96,37291,-0.99,-3.54,2.43
002435,10.89,13716,-0.02,-0.18,0.77
002434,16.68,14126,-0.32,-1.88,0.43
002433,12.42,132022,-0.32,-2.51,2.51
002432,29.59,54580,0.00,0.00,1.47
002431,19.84,122649,0.42,2.16,4.85
002430,8.21,67107,0.03,0.37,0.83
002429,8.22,102295,0.03,0.37,0.65
002428,15.45,438319,0.84,5.75,7.07
002427,13.22,19996,-0.24,-1.78,0.84
002426,0.00,0,0.00,0.00,0.00
002425,11.28,35925,0.04,0.36,0.95
002424,44.00,12060,-0.65,-1.46,0.58
002423,13.30,102830,0.16,1.22,2.21
002422,31.90,69662,-0.21,-0.65,1.96
002421,29.60,17773,-0.68,-2.25,0.87
002420,7.54,62930,0.01,0.13,1.67
002419,12.72,64986,0.04,0.32,0.81
002418,13.59,21059,-0.19,-1.38,1.29
002417,10.18,31407,-0.22,-2.12,1.55
002416,14.27,82485,-0.43,-2.93,0.86
002415,21.15,191137,0.58,2.82,0.61
002414,21.28,64086,-0.53,-2.43,1.38
002413,19.95,65034,0.16,0.81,2.95
002412,16.51,18044,-0.15,-0.90,0.63
002411,0.00,0,0.00,0.00,0.00
002410,23.30,79860,-0.50,-2.10,1.71
002409,21.17,22800,-0.18,-0.84,2.76
002408,16.98,39297,-0.05,-0.29,0.72
002407,19.19,41761,0.07,0.37,2.26
002406,12.06,40788,-0.05,-0.41,2.31
002405,22.33,144048,-0.38,-1.67,2.23
002404,13.38,72646,-0.41,-2.97,4.12
002403,13.21,20518,-0.07,-0.53,0.92
002402,20.75,38848,-0.84,-3.89,3.21
002401,19.37,46280,-0.66,-3.30,1.56
002400,22.77,127262,0.17,0.75,2.46
002399,26.47,33654,0.27,1.03,0.42
002398,18.41,47354,-0.26,-1.39,2.48
002397,10.70,26084,-0.25,-2.28,1.80
002396,0.00,0,0.00,0.00,0.00
002395,12.28,13611,-0.11,-0.89,0.76
002394,11.05,84143,0.12,1.10,2.60
002393,35.08,17116,0.08,0.23,0.94
002392,12.08,36891,-0.11,-0.90,1.44
002391,16.07,19218,-0.01,-0.06,1.24
002390,20.44,37406,-0.35,-1.68,1.64
002389,11.38,69950,0.14,1.25,2.30
002388,18.36,98459,-0.84,-4.38,5.28
002387,16.66,40722,-0.49,-2.86,2.24
002386,10.02,52483,-0.14,-1.38,1.09
002385,15.06,177851,-0.18,-1.18,1.89
002384,11.88,44930,-0.27,-2.22,0.99
002383,28.96,11568,-0.15,-0.52,1.06
002382,22.13,11984,-0.27,-1.21,0.50
002381,14.92,37577,-0.24,-1.58,2.60
002380,29.41,11056,-0.92,-3.03,2.19
002379,4.53,551933,0.13,2.95,8.25
002378,24.29,76043,2.21,10.01,1.78
